0.00113595	-4281381.67	-0,0.000115039,0.000233067,0.000354242,0.000478738,0.000606741,0.000738455,0.000874101,0.00101392,0.00115818,0.00130717,0.00146121,0.00162066,0.00178591,0.00195739,0.00213561,0.00232109,0.00251448,0.00271646,0.00292783,0.00314953,0.00338259,0.00362826,0.00388798,0.00416345,0.0044567,0.00477019,0.00510692,0.00547062,0.00586598,0.00629905,0.00677779,0.00731297,0.00791972,0.00862015,0.00944858,0.0104625,0.0117697,0.013612,0.0167616,inf	220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08,220.08
0.00110073	-4270978.95	-0,0.000115039,0.000233067,0.000354242,0.000478738,0.000606741,0.000738455,0.000874101,0.00101392,0.00115818,0.00130717,0.00146121,0.00162066,0.00178591,0.00195739,0.00213561,0.00232109,0.00251448,0.00271646,0.00292783,0.00314953,0.00338259,0.00362826,0.00388798,0.00416345,0.0044567,0.00477019,0.00510692,0.00547062,0.00586598,0.00629905,0.00677779,0.00731297,0.00791972,0.00862015,0.00944858,0.0104625,0.0117697,0.013612,0.0167616,inf	314.017,335.719,301.918,276.395,257.819,244.181,234.069,226.529,220.873,216.591,211.989,211.989,207.981,207.981,205.449,205.449,203.789,203.789,202.665,202.665,201.879,201.879,201.303,201.303,200.847,200.847,200.443,200.443,200.022,200.022,199.503,199.503,198.751,198.751,197.469,197.469,194.597,194.597,187.858,187.858
0.00107149	-4262863.91	-0,0.000115039,0.000233067,0.000354242,0.000478738,0.000606741,0.000738455,0.000874101,0.00101392,0.00115818,0.00130717,0.00146121,0.00162066,0.00178591,0.00195739,0.00213561,0.00232109,0.00251448,0.00271646,0.00292783,0.00314953,0.00338259,0.00362826,0.00388798,0.00416345,0.0044567,0.00477019,0.00510692,0.00547062,0.00586598,0.00629905,0.00677779,0.00731297,0.00791972,0.00862015,0.00944858,0.0104625,0.0117697,0.013612,0.0167616,inf	337.907,425.564,370.115,324.054,289.552,263.992,245.03,230.944,220.434,212.523,204.071,204.071,196.778,196.778,192.208,192.208,189.235,189.235,187.239,187.239,185.856,185.856,184.855,184.855,184.078,184.078,183.402,183.402,182.709,182.709,181.863,181.863,180.647,180.647,178.587,178.587,174.062,174.062,163.988,163.988
0.00104737	-4256403.81	-0,0.000115039,0.000233067,0.000354242,0.000478738,0.000606741,0.000738455,0.000874101,0.00101392,0.00115818,0.00130717,0.00146121,0.00162066,0.00178591,0.00195739,0.00213561,0.00232109,0.00251448,0.00271646,0.00292783,0.00314953,0.00338259,0.00362826,0.00388798,0.00416345,0.0044567,0.00477019,0.00510692,0.00547062,0.00586598,0.00629905,0.00677779,0.00731297,0.00791972,0.00862015,0.00944858,0.0104625,0.0117697,0.013612,0.0167616,inf	320.79,487.549,424.301,364.063,316.737,280.969,254.255,234.415,219.662,208.609,196.862,196.862,186.811,186.811,180.555,180.555,176.512,176.512,173.812,173.812,171.954,171.954,170.623,170.623,169.603,169.603,168.729,168.729,167.849,167.849,166.788,166.788,165.278,165.278,162.744,162.744,157.277,157.277,145.621,145.621
0.00102761	-4251203.19	-0,0.000115039,0.000233067,0.000354242,0.000478738,0.000606741,0.000738455,0.000874101,0.00101392,0.00115818,0.00130717,0.00146121,0.00162066,0.00178591,0.00195739,0.00213561,0.00232109,0.00251448,0.00271646,0.00292783,0.00314953,0.00338259,0.00362826,0.00388798,0.00416345,0.0044567,0.00477019,0.00510692,0.00547062,0.00586598,0.00629905,0.00677779,0.00731297,0.00791972,0.00862015,0.00944858,0.0104625,0.0117697,0.013612,0.0167616,inf	288.979,526.669,466.19,397.755,340.597,296.183,262.633,237.656,219.117,205.28,190.638,190.638,178.203,178.203,170.511,170.511,165.561,165.561,162.269,162.269,160.011,160.011,158.402,158.402,157.178,157.178,156.143,156.143,155.118,155.118,153.901,153.901,152.191,152.191,149.356,149.356,143.356,143.356,131.039,131.039
0.00101156	-4246980.93	-0,0.000115039,0.000233067,0.000354242,0.000478738,0.000606741,0.000738455,0.000874101,0.00101392,0.00115818,0.00130717,0.00146121,0.00162066,0.00178591,0.00195739,0.00213561,0.00232109,0.00251448,0.00271646,0.00292783,0.00314953,0.00338259,0.00362826,0.00388798,0.00416345,0.0044567,0.00477019,0.00510692,0.00547062,0.00586598,0.00629905,0.00677779,0.00731297,0.00791972,0.00862015,0.00944858,0.0104625,0.0117697,0.013612,0.0167616,inf	256.087,548.988,497.907,426.283,361.993,310.318,270.697,241.066,219.084,202.724,185.48,185.48,170.931,170.931,161.979,161.979,156.236,156.236,152.422,152.422,149.809,149.809,147.949,147.949,146.539,146.539,145.357,145.357,144.202,144.202,142.854,142.854,140.989,140.989,137.947,137.947,131.646,131.646,119.154,119.154
0.000998627	-4243525.64	-0,0.000115039,0.000233067,0.000354242,0.000478738,0.000606741,0.000738455,0.000874101,0.00101392,0.00115818,0.00130717,0.00146121,0.00162066,0.00178591,0.00195739,0.00213561,0.00232109,0.00251448,0.00271646,0.00292783,0.00314953,0.00338259,0.00362826,0.00388798,0.00416345,0.0044567,0.00477019,0.00510692,0.00547062,0.00586598,0.00629905,0.00677779,0.00731297,0.00791972,0.00862015,0.00944858,0.0104625,0.0117697,0.013612,0.0167616,inf	227.359,559.614,521.382,450.514,381.458,323.759,278.725,244.831,219.672,200.986,181.357,181.357,164.893,164.893,154.807,154.807,148.35,148.35,144.063,144.063,141.121,141.121,139.022,139.022,137.43,137.43,136.101,136.101,134.816,134.816,133.342,133.342,131.341,131.341,128.14,128.14,121.665,121.665,109.255,109.255
0.000988329	-4240675.54	-0,0.000115039,0.000233067,0.000354242,0.000478738,0.000606741,0.000738455,0.000874101,0.00101392,0.00115818,0.00130717,0.00146121,0.00162066,0.00178591,0.00195739,0.00213561,0.00232109,0.00251448,0.00271646,0.00292783,0.00314953,0.00338259,0.00362826,0.00388798,0.00416345,0.0044567,0.00477019,0.00510692,0.00547062,0.00586598,0.00629905,0.00677779,0.00731297,0.00791972,0.00862015,0.00944858,0.0104625,0.0117697,0.013612,0.0167616,inf	204.068,562.375,538.21,471.067,399.294,336.688,286.826,249.001,220.881,200.025,178.178,178.178,159.952,159.952,148.828,148.828,141.716,141.716,136.988,136.988,133.733,133.733,131.399,131.399,129.623,129.623,128.139,128.139,126.718,126.718,125.112,125.112,122.979,122.979,119.638,119.638,113.058,113.058,100.863,100.863
0.000980249	-4238306.06	-0,0.000115039,0.000233067,0.000354242,0.000478738,0.000606741,0.000738455,0.000874101,0.00101392,0.00115818,0.00130717,0.00146121,0.00162066,0.00178591,0.00195739,0.00213561,0.00232109,0.00251448,0.00271646,0.00292783,0.00314953,0.00338259,0.00362826,0.00388798,0.00416345,0.0044567,0.00477019,0.00510692,0.00547062,0.00586598,0.00629905,0.00677779,0.00731297,0.00791972,0.00862015,0.00944858,0.0104625,0.0117697,0.013612,0.0167616,inf	185.925,560.024,549.689,488.4,415.656,349.161,295.008,253.552,222.656,199.761,175.833,175.833,155.967,155.967,143.881,143.881,136.159,136.159,131.013,131.013,127.455,127.455,124.887,124.887,122.919,122.919,121.272,121.272,119.702,119.702,117.956,117.956,115.683,115.683,112.209,112.209,105.558,105.558,93.6428,93.6428
0.000974044	-4236320.79	-0,0.000115039,0.000233067,0.000354242,0.000478738,0.000606741,0.000738455,0.000874101,0.00101392,0.00115818,0.00130717,0.00146121,0.00162066,0.00178591,0.00195739,0.00213561,0.00232109,0.00251448,0.00271646,0.00292783,0.00314953,0.00338259,0.00362826,0.00388798,0.00416345,0.0044567,0.00477019,0.00510692,0.00547062,0.00586598,0.00629905,0.00677779,0.00731297,0.00791972,0.00862015,0.00944858,0.0104625,0.0117697,0.013612,0.0167616,inf	172.163,554.502,556.877,502.868,430.62,361.163,303.227,258.417,224.915,200.096,174.204,174.204,152.801,152.801,139.816,139.816,131.52,131.52,125.977,125.977,122.122,122.122,119.319,119.319,117.153,117.153,115.331,115.331,113.601,113.601,111.702,111.702,109.281,109.281,105.671,105.671,98.9634,98.9634,87.3539,87.3539
