0.00114933	-4419779.86	-0,0.000116394,0.000235812,0.000358415,0.000484376,0.000613887,0.000747152,0.000884396,0.00102586,0.00117182,0.00132257,0.00147842,0.00163975,0.00180694,0.00198045,0.00216076,0.00234843,0.00254409,0.00274845,0.00296232,0.00318662,0.00342243,0.003671,0.00393377,0.00421249,0.00450919,0.00482637,0.00516707,0.00553505,0.00593507,0.00637325,0.00685762,0.00739911,0.008013,0.00872168,0.00955987,0.0105857,0.0119083,0.0137724,0.016959,inf	217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518,217.518
0.00111385	-4409466.90	-0,0.000116394,0.000235812,0.000358415,0.000484376,0.000613887,0.000747152,0.000884396,0.00102586,0.00117182,0.00132257,0.00147842,0.00163975,0.00180694,0.00198045,0.00216076,0.00234843,0.00254409,0.00274845,0.00296232,0.00318662,0.00342243,0.003671,0.00393377,0.00421249,0.00450919,0.00482637,0.00516707,0.00553505,0.00593507,0.00637325,0.00685762,0.00739911,0.008013,0.00872168,0.00955987,0.0105857,0.0119083,0.0137724,0.016959,inf	308.53,328.995,298.352,273.929,255.75,242.163,232.047,224.498,218.825,214.522,209.888,209.888,205.851,205.851,203.305,203.305,201.64,201.64,200.513,200.513,199.722,199.722,199.14,199.14,198.68,198.68,198.275,198.275,197.862,197.862,197.365,197.365,196.66,196.66,195.463,195.463,192.767,192.767,186.338,186.338
0.00108439	-4401427.40	-0,0.000116394,0.000235812,0.000358415,0.000484376,0.000613887,0.000747152,0.000884396,0.00102586,0.00117182,0.00132257,0.00147842,0.00163975,0.00180694,0.00198045,0.00216076,0.00234843,0.00254409,0.00274845,0.00296232,0.00318662,0.00342243,0.003671,0.00393377,0.00421249,0.00450919,0.00482637,0.00516707,0.00553505,0.00593507,0.00637325,0.00685762,0.00739911,0.008013,0.00872168,0.00955987,0.0105857,0.0119083,0.0137724,0.016959,inf	331.642,414.573,365.726,321.907,288.129,262.584,243.56,229.423,218.861,210.899,202.38,202.38,195.033,195.033,190.439,190.439,187.459,187.459,185.458,185.458,184.067,184.067,183.056,183.056,182.27,182.27,181.59,181.59,180.909,180.909,180.101,180.101,178.961,178.961,177.036,177.036,172.774,172.774,163.113,163.113
0.00106006	-4395034.17	-0,0.000116394,0.000235812,0.000358415,0.000484376,0.000613887,0.000747152,0.000884396,0.00102586,0.00117182,0.00132257,0.00147842,0.00163975,0.00180694,0.00198045,0.00216076,0.00234843,0.00254409,0.00274845,0.00296232,0.00318662,0.00342243,0.003671,0.00393377,0.00421249,0.00450919,0.00482637,0.00516707,0.00553505,0.00593507,0.00637325,0.00685762,0.00739911,0.008013,0.00872168,0.00955987,0.0105857,0.0119083,0.0137724,0.016959,inf	315.522,472.617,419.144,362.277,315.977,280.145,253.284,233.341,218.499,207.365,195.521,195.521,185.397,185.397,179.115,179.115,175.066,175.066,172.364,172.364,170.497,170.497,169.151,169.151,168.117,168.117,167.236,167.236,166.37,166.37,165.356,165.356,163.94,163.94,161.567,161.567,156.398,156.398,145.167,145.167
0.00104011	-4389893.77	-0,0.000116394,0.000235812,0.000358415,0.000484376,0.000613887,0.000747152,0.000884396,0.00102586,0.00117182,0.00132257,0.00147842,0.00163975,0.00180694,0.00198045,0.00216076,0.00234843,0.00254409,0.00274845,0.00296232,0.00318662,0.00342243,0.003671,0.00393377,0.00421249,0.00450919,0.00482637,0.00516707,0.00553505,0.00593507,0.00637325,0.00685762,0.00739911,0.008013,0.00872168,0.00955987,0.0105857,0.0119083,0.0137724,0.016959,inf	285.539,508.266,460.256,396.272,340.442,295.872,262.083,236.95,218.288,204.346,189.587,189.587,177.07,177.07,169.355,169.355,164.406,164.406,161.116,161.116,158.85,158.85,157.224,157.224,155.982,155.982,154.937,154.937,153.926,153.926,152.761,152.761,151.154,151.154,148.49,148.49,142.794,142.794,130.872,130.872
0.00102388	-4385726.05	-0,0.000116394,0.000235812,0.000358415,0.000484376,0.000613887,0.000747152,0.000884396,0.00102586,0.00117182,0.00132257,0.00147842,0.00163975,0.00180694,0.00198045,0.00216076,0.00234843,0.00254409,0.00274845,0.00296232,0.00318662,0.00342243,0.003671,0.00393377,0.00421249,0.00450919,0.00482637,0.00516707,0.00553505,0.00593507,0.00637325,0.00685762,0.00739911,0.008013,0.00872168,0.00955987,0.0105857,0.0119083,0.0137724,0.016959,inf	254.685,527.618,491.184,425.004,362.35,310.428,270.48,240.646,218.516,202.035,184.664,184.664,170.036,170.036,161.069,161.069,155.338,155.338,151.533,151.533,148.915,148.915,147.035,147.035,145.604,145.604,144.409,144.409,143.266,143.266,141.972,141.972,140.215,140.215,137.345,137.345,131.334,131.334,119.191,119.191
0.00101077	-4382320.34	-0,0.000116394,0.000235812,0.000358415,0.000484376,0.000613887,0.000747152,0.000884396,0.00102586,0.00117182,0.00132257,0.00147842,0.00163975,0.00180694,0.00198045,0.00216076,0.00234843,0.00254409,0.00274845,0.00296232,0.00318662,0.00342243,0.003671,0.00393377,0.00421249,0.00450919,0.00482637,0.00516707,0.00553505,0.00593507,0.00637325,0.00685762,0.00739911,0.008013,0.00872168,0.00955987,0.0105857,0.0119083,0.0137724,0.016959,inf	227.913,535.758,513.883,449.335,382.225,324.195,278.753,244.621,219.298,200.486,180.729,180.729,164.198,164.198,154.112,154.112,147.68,147.68,143.411,143.411,140.467,140.467,138.347,138.347,136.731,136.731,135.386,135.386,134.111,134.111,132.692,132.692,130.799,130.799,127.765,127.765,121.556,121.556,109.443,109.443
0.00100029	-4379515.36	-0,0.000116394,0.000235812,0.000358415,0.000484376,0.000613887,0.000747152,0.000884396,0.00102586,0.00117182,0.00132257,0.00147842,0.00163975,0.00180694,0.00198045,0.00216076,0.00234843,0.00254409,0.00274845,0.00296232,0.00318662,0.00342243,0.003671,0.00393377,0.00421249,0.00450919,0.00482637,0.00516707,0.00553505,0.00593507,0.00637325,0.00685762,0.00739911,0.008013,0.00872168,0.00955987,0.0105857,0.0119083,0.0137724,0.016959,inf	206.393,536.472,529.98,469.899,400.374,337.359,287.017,248.93,220.643,199.664,177.701,177.701,159.426,159.426,148.321,148.321,141.251,141.251,136.551,136.551,133.297,133.297,130.943,130.943,129.14,129.14,127.636,127.636,126.223,126.223,124.671,124.671,122.644,122.644,119.46,119.46,113.117,113.117,101.164,101.164
0.000992029	-4377186.91	-0,0.000116394,0.000235812,0.000358415,0.000484376,0.000613887,0.000747152,0.000884396,0.00102586,0.00117182,0.00132257,0.00147842,0.00163975,0.00180694,0.00198045,0.00216076,0.00234843,0.00254409,0.00274845,0.00296232,0.00318662,0.00342243,0.003671,0.00393377,0.00421249,0.00450919,0.00482637,0.00516707,0.00553505,0.00593507,0.00637325,0.00685762,0.00739911,0.008013,0.00872168,0.00955987,0.0105857,0.0119083,0.0137724,0.016959,inf	189.82,532.452,540.803,487.175,416.962,349.983,295.289,253.557,222.502,199.495,175.473,175.473,155.585,155.585,143.54,143.54,135.877,135.877,130.772,130.772,127.22,127.22,124.631,124.631,122.634,122.634,120.964,120.964,119.4,119.4,117.706,117.706,115.536,115.536,112.206,112.206,105.758,105.758,94.032,94.032
0.000985633	-4375238.98	-0,0.000116394,0.000235812,0.000358415,0.000484376,0.000613887,0.000747152,0.000884396,0.00102586,0.00117182,0.00132257,0.00147842,0.00163975,0.00180694,0.00198045,0.00216076,0.00234843,0.00254409,0.00274845,0.00296232,0.00318662,0.00342243,0.003671,0.00393377,0.00421249,0.00450919,0.00482637,0.00516707,0.00553505,0.00593507,0.00637325,0.00685762,0.00739911,0.008013,0.00872168,0.00955987,0.0105857,0.0119083,0.0137724,0.016959,inf	177.443,525.567,547.429,501.541,432.078,362.064,303.53,258.443,224.8,199.888,173.933,173.933,152.541,152.541,139.623,139.623,131.406,131.406,125.915,125.915,122.071,122.071,119.247,119.247,117.05,117.05,115.203,115.203,113.476,113.476,111.626,111.626,109.303,109.303,105.822,105.822,99.283,99.283,87.8129,87.8129
