0.00107992	-3954875.93	-0,0.000109365,0.000221571,0.00033677,0.000455125,0.000576814,0.000702031,0.000830987,0.000963911,0.00110106,0.0012427,0.00138914,0.00154072,0.00169782,0.00186085,0.00203027,0.00220661,0.00239045,0.00258247,0.00278342,0.00299418,0.00321575,0.00344931,0.00369621,0.00395809,0.00423688,0.00453491,0.00485503,0.00520079,0.00557665,0.00598836,0.00644349,0.00695227,0.00752909,0.00819497,0.00898254,0.00994645,0.0111891,0.0129406,0.0159348,inf	231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498,231.498
0.00104974	-3946365.80	-0,0.000109365,0.000221571,0.00033677,0.000455125,0.000576814,0.000702031,0.000830987,0.000963911,0.00110106,0.0012427,0.00138914,0.00154072,0.00169782,0.00186085,0.00203027,0.00220661,0.00239045,0.00258247,0.00278342,0.00299418,0.00321575,0.00344931,0.00369621,0.00395809,0.00423688,0.00453491,0.00485503,0.00520079,0.00557665,0.00598836,0.00644349,0.00695227,0.00752909,0.00819497,0.00898254,0.00994645,0.0111891,0.0129406,0.0159348,inf	290.587,341.141,316.868,291.481,271.974,257.787,247.394,239.689,233.901,229.489,224.687,224.687,220.459,220.459,217.772,217.772,216.012,216.012,214.82,214.82,213.982,213.982,213.365,213.365,212.878,212.878,212.456,212.456,212.035,212.035,211.537,211.537,210.838,210.838,209.653,209.653,206.942,206.942,200.378,200.378
0.0010243	-3939628.34	-0,0.000109365,0.000221571,0.00033677,0.000455125,0.000576814,0.000702031,0.000830987,0.000963911,0.00110106,0.0012427,0.00138914,0.00154072,0.00169782,0.00186085,0.00203027,0.00220661,0.00239045,0.00258247,0.00278342,0.00299418,0.00321575,0.00344931,0.00369621,0.00395809,0.00423688,0.00453491,0.00485503,0.00520079,0.00557665,0.00598836,0.00644349,0.00695227,0.00752909,0.00819497,0.00898254,0.00994645,0.0111891,0.0129406,0.0159348,inf	290.196,426.014,389.813,343.222,306.415,279.614,260.053,245.623,234.84,226.662,217.806,217.806,210.073,210.073,205.2,205.2,202.032,202.032,199.903,199.903,198.418,198.418,197.335,197.335,196.494,196.494,195.776,195.776,195.073,195.073,194.254,194.254,193.111,193.111,191.184,191.184,186.835,186.835,176.788,176.788
0.00100297	-3934200.71	-0,0.000109365,0.000221571,0.00033677,0.000455125,0.000576814,0.000702031,0.000830987,0.000963911,0.00110106,0.0012427,0.00138914,0.00154072,0.00169782,0.00186085,0.00203027,0.00220661,0.00239045,0.00258247,0.00278342,0.00299418,0.00321575,0.00344931,0.00369621,0.00395809,0.00423688,0.00453491,0.00485503,0.00520079,0.00557665,0.00598836,0.00644349,0.00695227,0.00752909,0.00819497,0.00898254,0.00994645,0.0111891,0.0129406,0.0159348,inf	260.711,484.007,449.017,387.21,336.005,298.277,270.669,250.329,235.18,223.734,211.39,211.39,200.692,200.692,193.998,193.998,189.674,189.674,186.784,186.784,184.78,184.78,183.328,183.328,182.211,182.211,181.273,181.273,180.371,180.371,179.335,179.335,177.903,177.903,175.506,175.506,170.169,170.169,158.313,158.313
0.000985217	-3929783.74	-0,0.000109365,0.000221571,0.00033677,0.000455125,0.000576814,0.000702031,0.000830987,0.000963911,0.00110106,0.0012427,0.00138914,0.00154072,0.00169782,0.00186085,0.00203027,0.00220661,0.00239045,0.00258247,0.00278342,0.00299418,0.00321575,0.00344931,0.00369621,0.00395809,0.00423688,0.00453491,0.00485503,0.00520079,0.00557665,0.00598836,0.00644349,0.00695227,0.00752909,0.00819497,0.00898254,0.00994645,0.0111891,0.0129406,0.0159348,inf	223.783,519.509,495.569,424.5,361.855,314.8,280.116,254.526,235.496,221.156,205.743,205.743,192.473,192.473,184.223,184.223,178.919,178.919,175.386,175.386,172.944,172.944,171.179,171.179,169.832,169.832,168.713,168.713,167.654,167.654,166.458,166.458,164.826,164.826,162.118,162.118,156.18,156.18,143.44,143.44
0.000970528	-3926161.02	-0,0.000109365,0.000221571,0.00033677,0.000455125,0.000576814,0.000702031,0.000830987,0.000963911,0.00110106,0.0012427,0.00138914,0.00154072,0.00169782,0.00186085,0.00203027,0.00220661,0.00239045,0.00258247,0.00278342,0.00299418,0.00321575,0.00344931,0.00369621,0.00395809,0.00423688,0.00453491,0.00485503,0.00520079,0.00557665,0.00598836,0.00644349,0.00695227,0.00752909,0.00819497,0.00898254,0.00994645,0.0111891,0.0129406,0.0159348,inf	189.384,538.252,531.345,456.178,384.831,329.898,288.967,258.656,236.117,219.166,200.995,200.995,185.441,185.441,175.821,175.821,169.661,169.661,165.565,165.565,162.734,162.734,160.69,160.69,159.133,159.133,157.85,157.85,156.652,156.652,155.321,155.321,153.532,153.532,150.603,150.603,144.294,144.294,131.189,131.189
0.000958461	-3923168.03	-0,0.000109365,0.000221571,0.00033677,0.000455125,0.000576814,0.000702031,0.000830987,0.000963911,0.00110106,0.0012427,0.00138914,0.00154072,0.00169782,0.00186085,0.00203027,0.00220661,0.00239045,0.00258247,0.00278342,0.00299418,0.00321575,0.00344931,0.00369621,0.00395809,0.00423688,0.00453491,0.00485503,0.00520079,0.00557665,0.00598836,0.00644349,0.00695227,0.00752909,0.00819497,0.00898254,0.00994645,0.0111891,0.0129406,0.0159348,inf	160.723,545.289,558.263,483.159,405.538,344.02,297.557,262.957,237.204,217.857,197.159,197.159,179.534,179.534,168.684,168.684,161.756,161.756,157.149,157.149,153.96,153.96,151.651,151.651,149.892,149.892,148.449,148.449,147.115,147.115,145.656,145.656,143.729,143.729,140.626,140.626,134.076,134.076,120.897,120.897
0.000948631	-3920677.37	-0,0.000109365,0.000221571,0.00033677,0.000455125,0.000576814,0.000702031,0.000830987,0.000963911,0.00110106,0.0012427,0.00138914,0.00154072,0.00169782,0.00186085,0.00203027,0.00220661,0.00239045,0.00258247,0.00278342,0.00299418,0.00321575,0.00344931,0.00369621,0.00395809,0.00423688,0.00453491,0.00485503,0.00520079,0.00557665,0.00598836,0.00644349,0.00695227,0.00752909,0.00819497,0.00898254,0.00994645,0.0111891,0.0129406,0.0159348,inf	138.047,544.521,578.009,506.151,424.365,357.419,306.054,267.532,238.804,217.23,194.187,194.187,174.652,174.652,162.676,162.676,155.044,155.044,149.964,149.964,146.435,146.435,143.869,143.869,141.908,141.908,140.3,140.3,138.825,138.825,137.235,137.235,135.173,135.173,131.917,131.917,125.201,125.201,112.111,112.111
0.000940708	-3918589.74	-0,0.000109365,0.000221571,0.00033677,0.000455125,0.000576814,0.000702031,0.000830987,0.000963911,0.00110106,0.0012427,0.00138914,0.00154072,0.00169782,0.00186085,0.00203027,0.00220661,0.00239045,0.00258247,0.00278342,0.00299418,0.00321575,0.00344931,0.00369621,0.00395809,0.00423688,0.00453491,0.00485503,0.00520079,0.00557665,0.00598836,0.00644349,0.00695227,0.00752909,0.00819497,0.00898254,0.00994645,0.0111891,0.0129406,0.0159348,inf	120.575,538.782,591.984,525.695,441.544,370.213,314.516,272.397,240.898,217.239,191.994,191.994,170.68,170.68,157.66,157.66,149.372,149.372,143.847,143.847,139.989,139.989,137.169,137.169,135.001,135.001,133.22,133.22,131.594,131.594,129.864,129.864,127.663,127.663,124.26,124.26,117.418,117.418,104.507,104.507
0.000934427	-3916828.20	-0,0.000109365,0.000221571,0.00033677,0.000455125,0.000576814,0.000702031,0.000830987,0.000963911,0.00110106,0.0012427,0.00138914,0.00154072,0.00169782,0.00186085,0.00203027,0.00220661,0.00239045,0.00258247,0.00278342,0.00299418,0.00321575,0.00344931,0.00369621,0.00395809,0.00423688,0.00453491,0.00485503,0.00520079,0.00557665,0.00598836,0.00644349,0.00695227,0.00752909,0.00819497,0.00898254,0.00994645,0.0111891,0.0129406,0.0159348,inf	107.369,530.333,601.631,542.474,457.423,382.606,323.069,277.627,243.519,217.884,190.543,190.543,167.544,167.544,153.538,153.538,144.63,144.63,138.675,138.675,134.494,134.494,131.414,131.414,129.031,129.031,127.065,127.065,125.276,125.276,123.392,123.392,121.041,121.041,117.487,117.487,110.537,110.537,97.8483,97.8483
