0.00103704	-4482948.10	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	86.4709,507.177,536.333,484.266,411.901,342.026,284.546,240.884,208.676,185.052,160.709,160.709,140.876,140.876,128.946,128.946,121.265,121.265,115.985,115.985,112.143,112.143,109.197,109.197,106.811,106.811,104.757,104.757,102.845,102.845,100.869,100.869,98.5132,98.5132,95.1648,95.1648,89.1044,89.1044,78.6912,78.6912
0.00103324	-4481473.46	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	79.1198,499.38,538.656,494.037,423.438,351.816,291.543,245.313,211.097,185.995,160.161,160.161,139.184,139.184,126.583,126.583,118.454,118.454,112.834,112.834,108.708,108.708,105.512,105.512,102.901,102.901,100.641,100.641,98.5386,98.5386,96.3855,96.3855,93.8642,93.8642,90.3695,90.3695,84.2446,84.2446,74.0871,74.0871
0.00103062	-4480210.17	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	73.6323,491.294,538.847,501.848,433.76,361.017,298.346,249.782,213.703,187.218,159.987,159.987,137.942,137.942,124.716,124.716,116.165,116.165,110.217,110.217,105.811,105.811,102.366,102.366,99.5257,99.5257,97.0517,97.0517,94.7506,94.7506,92.411,92.411,89.7152,89.7152,86.0667,86.0667,79.8741,79.8741,69.965,69.965
0.00102903	-4479120.61	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	69.5978,483.393,537.419,507.946,442.924,369.607,304.903,254.23,216.427,188.653,160.117,160.117,137.078,137.078,123.269,123.269,114.321,114.321,108.058,108.058,103.379,103.379,99.6833,99.6833,96.6099,96.6099,93.9165,93.9165,91.4088,91.4088,88.8745,88.8745,85.996,85.996,82.1871,82.1871,75.9226,75.9226,66.2515,66.2515
0.00102831	-4478174.73	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	66.6997,475.976,534.782,512.552,450.992,377.568,311.168,258.6,219.211,190.239,160.489,160.489,136.526,136.526,122.177,122.177,112.857,112.857,106.293,106.293,101.347,101.347,97.4011,97.4011,94.0914,94.0914,91.1736,91.1736,88.4529,88.4529,85.7166,85.7166,82.6483,82.6483,78.6732,78.6732,72.3327,72.3327,62.8881,62.8881
0.00102834	-4477348.43	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	64.6894,469.214,531.265,515.871,458.031,384.894,317.106,262.847,222.005,191.925,161.049,161.049,136.233,136.233,121.385,121.385,111.718,111.718,104.867,104.867,99.659,99.659,95.4654,95.4654,91.9176,91.9176,88.7711,88.7711,85.8319,85.8319,82.8877,82.8877,79.6236,79.6236,75.4773,75.4773,69.0571,69.0571,59.8274,59.8274
0.00102903	-4476622.21	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	63.3779,463.198,527.131,518.088,464.112,391.59,322.69,266.932,224.765,193.667,161.751,161.751,136.152,136.152,120.847,120.847,110.856,110.856,103.733,103.733,98.2705,98.2705,93.8308,93.8308,90.0438,90.0438,86.6655,86.6655,83.5032,83.5032,80.3458,80.3458,76.881,76.881,72.5595,72.5595,66.0566,66.0566,57.0301,57.0301
0.00103028	-4475980.21	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	62.6121,457.965,522.589,519.372,469.315,397.668,327.903,270.826,227.458,195.426,162.557,162.557,136.242,136.242,120.52,120.52,110.232,110.232,102.851,102.851,97.1415,97.1415,92.4587,92.4587,88.4319,88.4319,84.8192,84.8192,81.4303,81.4303,78.0556,78.0556,74.3859,74.3859,69.8862,69.8862,63.2982,63.2982,54.4639,54.4639
0.00103203	-4475409.48	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	62.2726,453.511,517.803,519.875,473.718,403.152,332.739,274.508,230.056,197.172,163.433,163.433,136.469,136.469,120.37,120.37,109.811,109.811,102.187,102.187,96.2387,96.2387,91.316,91.316,87.0497,87.0497,83.2008,83.2008,79.5822,79.5822,75.9868,75.9868,72.1089,72.1089,67.4288,67.4288,60.7538,60.7538,52.1015,52.1015
0.0010342	-4474899.36	-0,0.000122878,0.000248948,0.000378381,0.00051136,0.000648085,0.000788774,0.000933663,0.00108301,0.0012371,0.00139624,0.00156078,0.0017311,0.0019076,0.00209077,0.00228113,0.00247926,0.00268582,0.00290156,0.00312734,0.00336414,0.00361309,0.0038755,0.00415291,0.00444715,0.00476038,0.00509524,0.00545491,0.00584339,0.0062657,0.00672828,0.00723964,0.00781129,0.00845938,0.00920753,0.0100924,0.0111754,0.0125717,0.0145396,0.0179037,inf	62.2649,449.81,512.901,519.732,477.4,408.072,337.198,277.963,232.536,198.879,164.352,164.352,136.804,136.804,120.369,120.369,109.562,109.562,101.711,101.711,95.5329,95.5329,90.3745,90.3745,85.8695,85.8695,81.7831,81.7831,77.9324,77.9324,74.1134,74.1134,70.0248,70.0248,65.1627,65.1627,58.3997,58.3997,49.9197,49.9197
