0.000816163	-374726.96	-0,8.26538e-05,0.000167455,0.000254517,0.000343965,0.000435933,0.000530568,0.000628027,0.000728486,0.000832134,0.000939181,0.00104986,0.00116442,0.00128315,0.00140636,0.0015344,0.00166767,0.00180661,0.00195173,0.0021036,0.00226288,0.00243034,0.00260685,0.00279345,0.00299137,0.00320206,0.0034273,0.00366924,0.00393055,0.00421461,0.00452577,0.00486973,0.00525425,0.00569019,0.00619343,0.00678865,0.00751714,0.00845632,0.00978002,0.0120429,inf	306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311,306.311
0.000994653	-374076.96	-0,8.26538e-05,0.000167455,0.000254517,0.000343965,0.000435933,0.000530568,0.000628027,0.000728486,0.000832134,0.000939181,0.00104986,0.00116442,0.00128315,0.00140636,0.0015344,0.00166767,0.00180661,0.00195173,0.0021036,0.00226288,0.00243034,0.00260685,0.00279345,0.00299137,0.00320206,0.0034273,0.00366924,0.00393055,0.00421461,0.00452577,0.00486973,0.00525425,0.00569019,0.00619343,0.00678865,0.00751714,0.00845632,0.00978002,0.0120429,inf	204.7,392.381,451.449,442.663,419.46,398.544,379.612,361.493,344.165,328.101,307.387,307.387,286.812,286.812,272.971,272.971,263.958,263.958,258.364,258.364,255.459,255.459,254.849,254.849,256.11,256.11,258.679,258.679,262.002,262.002,265.734,265.734,269.866,269.866,274.621,274.621,279.236,279.236,279.044,279.044
0.00117567	-373653.89	-0,8.26538e-05,0.000167455,0.000254517,0.000343965,0.000435933,0.000530568,0.000628027,0.000728486,0.000832134,0.000939181,0.00104986,0.00116442,0.00128315,0.00140636,0.0015344,0.00166767,0.00180661,0.00195173,0.0021036,0.00226288,0.00243034,0.00260685,0.00279345,0.00299137,0.00320206,0.0034273,0.00366924,0.00393055,0.00421461,0.00452577,0.00486973,0.00525425,0.00569019,0.00619343,0.00678865,0.00751714,0.00845632,0.00978002,0.0120429,inf	114.701,397.327,522.213,516.026,481.721,450.778,422.106,393.898,366.61,341.45,309.682,309.682,279.34,279.34,259.725,259.725,247.314,247.314,239.794,239.794,236.023,236.023,235.355,235.355,237.069,237.069,240.285,240.285,244.229,244.229,248.534,248.534,253.308,253.308,258.862,258.862,263.844,263.844,261.363,261.363
0.00135249	-373342.08	-0,8.26538e-05,0.000167455,0.000254517,0.000343965,0.000435933,0.000530568,0.000628027,0.000728486,0.000832134,0.000939181,0.00104986,0.00116442,0.00128315,0.00140636,0.0015344,0.00166767,0.00180661,0.00195173,0.0021036,0.00226288,0.00243034,0.00260685,0.00279345,0.00299137,0.00320206,0.0034273,0.00366924,0.00393055,0.00421461,0.00452577,0.00486973,0.00525425,0.00569019,0.00619343,0.00678865,0.00751714,0.00845632,0.00978002,0.0120429,inf	65.9199,381.596,559.515,557.709,518.22,482.852,449.204,415.107,381.69,350.942,312.647,312.647,276.957,276.957,254.414,254.414,240.356,240.356,231.937,231.937,227.789,227.789,227.085,227.085,228.884,228.884,232.096,232.096,235.858,235.858,239.845,239.845,244.263,244.263,249.419,249.419,253.428,253.428,248.118,248.118
0.00152291	-373099.67	-0,8.26538e-05,0.000167455,0.000254517,0.000343965,0.000435933,0.000530568,0.000628027,0.000728486,0.000832134,0.000939181,0.00104986,0.00116442,0.00128315,0.00140636,0.0015344,0.00166767,0.00180661,0.00195173,0.0021036,0.00226288,0.00243034,0.00260685,0.00279345,0.00299137,0.00320206,0.0034273,0.00366924,0.00393055,0.00421461,0.00452577,0.00486973,0.00525425,0.00569019,0.00619343,0.00678865,0.00751714,0.00845632,0.00978002,0.0120429,inf	41.2118,366.003,584.735,585.143,542.322,504.667,468.032,429.995,392.374,357.86,315.367,315.367,276.461,276.461,252.265,252.265,237.314,237.314,228.436,228.436,224.117,224.117,223.384,223.384,225.115,225.115,228.084,228.084,231.396,231.396,234.787,234.787,238.532,238.532,242.883,242.883,245.483,245.483,237.329,237.329
0.00168625	-372905.68	-0,8.26538e-05,0.000167455,0.000254517,0.000343965,0.000435933,0.000530568,0.000628027,0.000728486,0.000832134,0.000939181,0.00104986,0.00116442,0.00128315,0.00140636,0.0015344,0.00166767,0.00180661,0.00195173,0.0021036,0.00226288,0.00243034,0.00260685,0.00279345,0.00299137,0.00320206,0.0034273,0.00366924,0.00393055,0.00421461,0.00452577,0.00486973,0.00525425,0.00569019,0.00619343,0.00678865,0.00751714,0.00845632,0.00978002,0.0120429,inf	28.4622,355.397,606.205,605.92,560.044,520.76,481.901,440.848,400.07,362.839,317.492,317.492,276.552,276.552,251.388,251.388,235.952,235.952,226.861,226.861,222.491,222.491,221.738,221.738,223.338,223.338,225.975,225.975,228.752,228.752,231.469,231.469,234.443,234.443,237.86,237.86,238.938,238.938,228.098,228.098
0.00184246	-372747.32	-0,8.26538e-05,0.000167455,0.000254517,0.000343965,0.000435933,0.000530568,0.000628027,0.000728486,0.000832134,0.000939181,0.00104986,0.00116442,0.00128315,0.00140636,0.0015344,0.00166767,0.00180661,0.00195173,0.0021036,0.00226288,0.00243034,0.00260685,0.00279345,0.00299137,0.00320206,0.0034273,0.00366924,0.00393055,0.00421461,0.00452577,0.00486973,0.00525425,0.00569019,0.00619343,0.00678865,0.00751714,0.00845632,0.00978002,0.0120429,inf	21.6532,350.018,626.824,623.227,574.112,533.313,492.504,448.922,405.625,366.344,318.992,318.992,276.74,276.74,251.02,251.02,235.351,235.351,226.203,226.203,221.857,221.857,221.093,221.093,222.536,222.536,224.81,224.81,227.034,227.034,229.069,229.069,231.26,231.26,233.717,233.717,233.285,233.285,219.964,219.964
0.00199177	-372616.07	-0,8.26538e-05,0.000167455,0.000254517,0.000343965,0.000435933,0.000530568,0.000628027,0.000728486,0.000832134,0.000939181,0.00104986,0.00116442,0.00128315,0.00140636,0.0015344,0.00166767,0.00180661,0.00195173,0.0021036,0.00226288,0.00243034,0.00260685,0.00279345,0.00299137,0.00320206,0.0034273,0.00366924,0.00393055,0.00421461,0.00452577,0.00486973,0.00525425,0.00569019,0.00619343,0.00678865,0.00751714,0.00845632,0.00978002,0.0120429,inf	17.9262,349.023,647.422,638.415,585.828,543.467,500.805,454.99,409.611,368.74,319.953,319.953,276.861,276.861,250.849,250.849,235.114,235.114,226.011,226.011,221.737,221.737,220.969,220.969,222.244,222.244,224.148,224.148,225.829,225.829,227.199,227.199,228.623,228.623,230.14,230.14,228.256,228.256,212.662,212.662
0.00213452	-372505.91	-0,8.26538e-05,0.000167455,0.000254517,0.000343965,0.000435933,0.000530568,0.000628027,0.000728486,0.000832134,0.000939181,0.00104986,0.00116442,0.00128315,0.00140636,0.0015344,0.00166767,0.00180661,0.00195173,0.0021036,0.00226288,0.00243034,0.00260685,0.00279345,0.00299137,0.00320206,0.0034273,0.00366924,0.00393055,0.00421461,0.00452577,0.00486973,0.00525425,0.00569019,0.00619343,0.00678865,0.00751714,0.00845632,0.00978002,0.0120429,inf	15.8877,351.477,668.077,652.08,595.867,551.873,507.4,459.567,412.429,370.304,320.486,320.486,276.872,276.872,250.75,250.75,235.063,235.063,226.075,226.075,221.903,221.903,221.134,221.134,222.236,222.236,223.775,223.775,224.931,224.931,225.662,225.662,226.349,226.349,226.96,226.96,223.698,223.698,206.022,206.022
0.00227111	-372412.48	-0,8.26538e-05,0.000167455,0.000254517,0.000343965,0.000435933,0.000530568,0.000628027,0.000728486,0.000832134,0.000939181,0.00104986,0.00116442,0.00128315,0.00140636,0.0015344,0.00166767,0.00180661,0.00195173,0.0021036,0.00226288,0.00243034,0.00260685,0.00279345,0.00299137,0.00320206,0.0034273,0.00366924,0.00393055,0.00421461,0.00452577,0.00486973,0.00525425,0.00569019,0.00619343,0.00678865,0.00751714,0.00845632,0.00978002,0.0120429,inf	14.8224,356.596,688.628,664.505,604.617,558.939,512.69,463.012,414.371,371.249,320.691,320.691,276.781,276.781,250.674,250.674,235.115,235.115,226.29,226.29,222.238,222.238,221.468,221.468,222.396,222.396,223.579,223.579,224.229,224.229,224.35,224.35,224.333,224.333,224.08,224.08,219.514,219.514,199.931,199.931
